"year" "source" "base" "ID" "rep" "replacement_condition"
2016 "human_stool" "T" 30 744 TRUE
2017 "human_stool" "T" 28 744 TRUE
2018 "human_stool" "T" 29 744 TRUE
2011 "chicken" "A" 4 745 TRUE
2012 "chicken" "A" 1 745 TRUE
2018 "chicken" "A" 1 745 TRUE
2001 "human_stool" "A" 1 745 TRUE
2016 "human_stool" "A" 1 745 TRUE
2006 "chicken" "I" 4 745 TRUE
2009 "chicken" "I" 1 745 TRUE
2011 "chicken" "I" 13 745 TRUE
2012 "chicken" "I" 9 745 TRUE
2013 "chicken" "I" 20 745 TRUE
2014 "chicken" "I" 9 745 TRUE
2015 "chicken" "I" 18 745 TRUE
2016 "chicken" "I" 25 745 TRUE
2018 "chicken" "I" 26 745 TRUE
1997 "human_stool" "I" 3 745 TRUE
1998 "human_stool" "I" 3 745 TRUE
2001 "human_stool" "I" 8 745 TRUE
2003 "human_stool" "I" 13 745 TRUE
2004 "human_stool" "I" 15 745 TRUE
2005 "human_stool" "I" 15 745 TRUE
2006 "human_stool" "I" 14 745 TRUE
2007 "human_stool" "I" 17 745 TRUE
2009 "human_stool" "I" 21 745 TRUE
2010 "human_stool" "I" 16 745 TRUE
2011 "human_stool" "I" 15 745 TRUE
2012 "human_stool" "I" 19 745 TRUE
2013 "human_stool" "I" 20 745 TRUE
2014 "human_stool" "I" 20 745 TRUE
2015 "human_stool" "I" 20 745 TRUE
2016 "human_stool" "I" 20 745 TRUE
2017 "human_stool" "I" 24 745 TRUE
2018 "human_stool" "I" 30 745 TRUE
2006 "chicken" "T" 46 745 TRUE
2009 "chicken" "T" 49 745 TRUE
2011 "chicken" "T" 33 745 TRUE
2012 "chicken" "T" 40 745 TRUE
2013 "chicken" "T" 30 745 TRUE
2014 "chicken" "T" 41 745 TRUE
2015 "chicken" "T" 32 745 TRUE
2016 "chicken" "T" 25 745 TRUE
2018 "chicken" "T" 23 745 TRUE
1997 "human_stool" "T" 47 745 TRUE
1998 "human_stool" "T" 47 745 TRUE
2001 "human_stool" "T" 41 745 TRUE
2003 "human_stool" "T" 37 745 TRUE
2004 "human_stool" "T" 35 745 TRUE
2005 "human_stool" "T" 35 745 TRUE
2006 "human_stool" "T" 36 745 TRUE
2007 "human_stool" "T" 33 745 TRUE
2009 "human_stool" "T" 29 745 TRUE
2010 "human_stool" "T" 34 745 TRUE
2011 "human_stool" "T" 35 745 TRUE
2012 "human_stool" "T" 31 745 TRUE
2013 "human_stool" "T" 30 745 TRUE
2014 "human_stool" "T" 30 745 TRUE
2015 "human_stool" "T" 30 745 TRUE
2016 "human_stool" "T" 29 745 TRUE
2017 "human_stool" "T" 26 745 TRUE
2018 "human_stool" "T" 20 745 TRUE
2012 "chicken" "A" 3 746 TRUE
2018 "chicken" "A" 2 746 TRUE
1997 "human_stool" "A" 1 746 TRUE
2006 "chicken" "I" 13 746 TRUE
2009 "chicken" "I" 6 746 TRUE
2011 "chicken" "I" 12 746 TRUE
2012 "chicken" "I" 13 746 TRUE
2013 "chicken" "I" 19 746 TRUE
2014 "chicken" "I" 16 746 TRUE
2015 "chicken" "I" 15 746 TRUE
2016 "chicken" "I" 22 746 TRUE
2018 "chicken" "I" 24 746 TRUE
1997 "human_stool" "I" 1 746 TRUE
1998 "human_stool" "I" 3 746 TRUE
2001 "human_stool" "I" 11 746 TRUE
2003 "human_stool" "I" 13 746 TRUE
2004 "human_stool" "I" 14 746 TRUE
2005 "human_stool" "I" 8 746 TRUE
2006 "human_stool" "I" 17 746 TRUE
2007 "human_stool" "I" 15 746 TRUE
2009 "human_stool" "I" 15 746 TRUE
2010 "human_stool" "I" 17 746 TRUE
2011 "human_stool" "I" 19 746 TRUE
2012 "human_stool" "I" 23 746 TRUE
2013 "human_stool" "I" 21 746 TRUE
2014 "human_stool" "I" 18 746 TRUE
2015 "human_stool" "I" 27 746 TRUE
2016 "human_stool" "I" 22 746 TRUE
2017 "human_stool" "I" 22 746 TRUE
2018 "human_stool" "I" 26 746 TRUE
2017 "human_stool" "K" 1 746 TRUE
2006 "chicken" "T" 37 746 TRUE
2009 "chicken" "T" 44 746 TRUE
2011 "chicken" "T" 38 746 TRUE
2012 "chicken" "T" 34 746 TRUE
2013 "chicken" "T" 31 746 TRUE
2014 "chicken" "T" 34 746 TRUE
2015 "chicken" "T" 35 746 TRUE
2016 "chicken" "T" 28 746 TRUE
2018 "chicken" "T" 24 746 TRUE
1997 "human_stool" "T" 48 746 TRUE
1998 "human_stool" "T" 47 746 TRUE
2001 "human_stool" "T" 39 746 TRUE
2003 "human_stool" "T" 37 746 TRUE
2004 "human_stool" "T" 36 746 TRUE
2005 "human_stool" "T" 42 746 TRUE
2006 "human_stool" "T" 33 746 TRUE
2007 "human_stool" "T" 35 746 TRUE
2009 "human_stool" "T" 35 746 TRUE
2010 "human_stool" "T" 33 746 TRUE
2011 "human_stool" "T" 31 746 TRUE
2012 "human_stool" "T" 27 746 TRUE
2013 "human_stool" "T" 29 746 TRUE
2014 "human_stool" "T" 32 746 TRUE
2015 "human_stool" "T" 23 746 TRUE
2016 "human_stool" "T" 28 746 TRUE
2017 "human_stool" "T" 27 746 TRUE
2018 "human_stool" "T" 24 746 TRUE
2011 "chicken" "A" 1 747 TRUE
2012 "chicken" "A" 2 747 TRUE
1997 "human_stool" "A" 1 747 TRUE
2006 "chicken" "I" 6 747 TRUE
2009 "chicken" "I" 4 747 TRUE
2011 "chicken" "I" 15 747 TRUE
2012 "chicken" "I" 18 747 TRUE
2013 "chicken" "I" 16 747 TRUE
2014 "chicken" "I" 14 747 TRUE
2015 "chicken" "I" 18 747 TRUE
2016 "chicken" "I" 17 747 TRUE
2018 "chicken" "I" 25 747 TRUE
1997 "human_stool" "I" 2 747 TRUE
1998 "human_stool" "I" 4 747 TRUE
2001 "human_stool" "I" 9 747 TRUE
2003 "human_stool" "I" 11 747 TRUE
2004 "human_stool" "I" 25 747 TRUE
2005 "human_stool" "I" 20 747 TRUE
2006 "human_stool" "I" 18 747 TRUE
2007 "human_stool" "I" 14 747 TRUE
2009 "human_stool" "I" 26 747 TRUE
2010 "human_stool" "I" 16 747 TRUE
2011 "human_stool" "I" 20 747 TRUE
2012 "human_stool" "I" 20 747 TRUE
2013 "human_stool" "I" 20 747 TRUE
2014 "human_stool" "I" 17 747 TRUE
2015 "human_stool" "I" 21 747 TRUE
2016 "human_stool" "I" 20 747 TRUE
2017 "human_stool" "I" 32 747 TRUE
2018 "human_stool" "I" 24 747 TRUE
2006 "chicken" "T" 44 747 TRUE
2009 "chicken" "T" 46 747 TRUE
2011 "chicken" "T" 34 747 TRUE
2012 "chicken" "T" 30 747 TRUE
2013 "chicken" "T" 34 747 TRUE
2014 "chicken" "T" 36 747 TRUE
2015 "chicken" "T" 32 747 TRUE
2016 "chicken" "T" 33 747 TRUE
2018 "chicken" "T" 25 747 TRUE
1997 "human_stool" "T" 47 747 TRUE
1998 "human_stool" "T" 46 747 TRUE
2001 "human_stool" "T" 41 747 TRUE
2003 "human_stool" "T" 39 747 TRUE
2004 "human_stool" "T" 25 747 TRUE
2005 "human_stool" "T" 30 747 TRUE
2006 "human_stool" "T" 32 747 TRUE
2007 "human_stool" "T" 36 747 TRUE
2009 "human_stool" "T" 24 747 TRUE
2010 "human_stool" "T" 34 747 TRUE
2011 "human_stool" "T" 30 747 TRUE
2012 "human_stool" "T" 30 747 TRUE
2013 "human_stool" "T" 30 747 TRUE
2014 "human_stool" "T" 33 747 TRUE
2015 "human_stool" "T" 29 747 TRUE
2016 "human_stool" "T" 30 747 TRUE
2017 "human_stool" "T" 18 747 TRUE
2018 "human_stool" "T" 26 747 TRUE
2006 "chicken" "I" 7 748 TRUE
2009 "chicken" "I" 5 748 TRUE
2011 "chicken" "I" 13 748 TRUE
2012 "chicken" "I" 16 748 TRUE
2013 "chicken" "I" 15 748 TRUE
2014 "chicken" "I" 10 748 TRUE
2015 "chicken" "I" 14 748 TRUE
2016 "chicken" "I" 26 748 TRUE
2018 "chicken" "I" 29 748 TRUE
1997 "human_stool" "I" 2 748 TRUE
1998 "human_stool" "I" 2 748 TRUE
2001 "human_stool" "I" 5 748 TRUE
2003 "human_stool" "I" 12 748 TRUE
2004 "human_stool" "I" 12 748 TRUE
2005 "human_stool" "I" 4 748 TRUE
2006 "human_stool" "I" 18 748 TRUE
2007 "human_stool" "I" 22 748 TRUE
2009 "human_stool" "I" 15 748 TRUE
2010 "human_stool" "I" 22 748 TRUE
2011 "human_stool" "I" 21 748 TRUE
2012 "human_stool" "I" 18 748 TRUE
2013 "human_stool" "I" 19 748 TRUE
2014 "human_stool" "I" 23 748 TRUE
2015 "human_stool" "I" 26 748 TRUE
2016 "human_stool" "I" 21 748 TRUE
2017 "human_stool" "I" 20 748 TRUE
2018 "human_stool" "I" 24 748 TRUE
2006 "chicken" "T" 43 748 TRUE
2009 "chicken" "T" 45 748 TRUE
2011 "chicken" "T" 37 748 TRUE
2012 "chicken" "T" 34 748 TRUE
2013 "chicken" "T" 35 748 TRUE
2014 "chicken" "T" 40 748 TRUE
2015 "chicken" "T" 36 748 TRUE
2016 "chicken" "T" 24 748 TRUE
2018 "chicken" "T" 21 748 TRUE
1997 "human_stool" "T" 48 748 TRUE
1998 "human_stool" "T" 48 748 TRUE
2001 "human_stool" "T" 45 748 TRUE
2003 "human_stool" "T" 38 748 TRUE
2004 "human_stool" "T" 38 748 TRUE
2005 "human_stool" "T" 46 748 TRUE
2006 "human_stool" "T" 32 748 TRUE
2007 "human_stool" "T" 28 748 TRUE
2009 "human_stool" "T" 35 748 TRUE
2010 "human_stool" "T" 28 748 TRUE
2011 "human_stool" "T" 29 748 TRUE
2012 "human_stool" "T" 32 748 TRUE
2013 "human_stool" "T" 31 748 TRUE
2014 "human_stool" "T" 27 748 TRUE
2015 "human_stool" "T" 24 748 TRUE
2016 "human_stool" "T" 29 748 TRUE
2017 "human_stool" "T" 30 748 TRUE
2018 "human_stool" "T" 26 748 TRUE
2012 "chicken" "A" 1 749 TRUE
2011 "human_stool" "A" 2 749 TRUE
2012 "human_stool" "A" 1 749 TRUE
2006 "chicken" "I" 6 749 TRUE
2009 "chicken" "I" 1 749 TRUE
2011 "chicken" "I" 11 749 TRUE
2012 "chicken" "I" 13 749 TRUE
2013 "chicken" "I" 11 749 TRUE
2014 "chicken" "I" 16 749 TRUE
2015 "chicken" "I" 20 749 TRUE
2016 "chicken" "I" 21 749 TRUE
2018 "chicken" "I" 30 749 TRUE
1997 "human_stool" "I" 1 749 TRUE
1998 "human_stool" "I" 1 749 TRUE
2001 "human_stool" "I" 9 749 TRUE
2003 "human_stool" "I" 12 749 TRUE
2004 "human_stool" "I" 15 749 TRUE
2005 "human_stool" "I" 14 749 TRUE
2006 "human_stool" "I" 17 749 TRUE
2007 "human_stool" "I" 15 749 TRUE
2009 "human_stool" "I" 14 749 TRUE
2010 "human_stool" "I" 26 749 TRUE
2011 "human_stool" "I" 15 749 TRUE
2012 "human_stool" "I" 18 749 TRUE
2013 "human_stool" "I" 20 749 TRUE
2014 "human_stool" "I" 22 749 TRUE
2015 "human_stool" "I" 23 749 TRUE
2016 "human_stool" "I" 24 749 TRUE
2017 "human_stool" "I" 18 749 TRUE
2018 "human_stool" "I" 22 749 TRUE
2017 "human_stool" "K" 1 749 TRUE
2006 "chicken" "T" 44 749 TRUE
2009 "chicken" "T" 49 749 TRUE
2011 "chicken" "T" 39 749 TRUE
2012 "chicken" "T" 36 749 TRUE
2013 "chicken" "T" 39 749 TRUE
2014 "chicken" "T" 34 749 TRUE
2015 "chicken" "T" 30 749 TRUE
2016 "chicken" "T" 29 749 TRUE
2018 "chicken" "T" 20 749 TRUE
1997 "human_stool" "T" 49 749 TRUE
1998 "human_stool" "T" 49 749 TRUE
2001 "human_stool" "T" 41 749 TRUE
2003 "human_stool" "T" 38 749 TRUE
2004 "human_stool" "T" 35 749 TRUE
2005 "human_stool" "T" 36 749 TRUE
2006 "human_stool" "T" 33 749 TRUE
2007 "human_stool" "T" 35 749 TRUE
2009 "human_stool" "T" 36 749 TRUE
2010 "human_stool" "T" 24 749 TRUE
2011 "human_stool" "T" 33 749 TRUE
2012 "human_stool" "T" 31 749 TRUE
2013 "human_stool" "T" 30 749 TRUE
2014 "human_stool" "T" 28 749 TRUE
2015 "human_stool" "T" 27 749 TRUE
2016 "human_stool" "T" 26 749 TRUE
2017 "human_stool" "T" 31 749 TRUE
2018 "human_stool" "T" 28 749 TRUE
2011 "chicken" "A" 2 750 TRUE
1997 "human_stool" "A" 1 750 TRUE
2006 "chicken" "I" 8 750 TRUE
2009 "chicken" "I" 2 750 TRUE
2011 "chicken" "I" 13 750 TRUE
2012 "chicken" "I" 15 750 TRUE
2013 "chicken" "I" 16 750 TRUE
2014 "chicken" "I" 9 750 TRUE
2015 "chicken" "I" 20 750 TRUE
2016 "chicken" "I" 24 750 TRUE
2018 "chicken" "I" 22 750 TRUE
2001 "human_stool" "I" 13 750 TRUE
2003 "human_stool" "I" 14 750 TRUE
2004 "human_stool" "I" 7 750 TRUE
2005 "human_stool" "I" 9 750 TRUE
2006 "human_stool" "I" 10 750 TRUE
2007 "human_stool" "I" 17 750 TRUE
2009 "human_stool" "I" 16 750 TRUE
2010 "human_stool" "I" 19 750 TRUE
2011 "human_stool" "I" 17 750 TRUE
2012 "human_stool" "I" 20 750 TRUE
2013 "human_stool" "I" 16 750 TRUE
2014 "human_stool" "I" 24 750 TRUE
2015 "human_stool" "I" 21 750 TRUE
2016 "human_stool" "I" 19 750 TRUE
2017 "human_stool" "I" 25 750 TRUE
2018 "human_stool" "I" 25 750 TRUE
2006 "chicken" "T" 42 750 TRUE
2009 "chicken" "T" 48 750 TRUE
2011 "chicken" "T" 35 750 TRUE
2012 "chicken" "T" 35 750 TRUE
2013 "chicken" "T" 34 750 TRUE
2014 "chicken" "T" 41 750 TRUE
2015 "chicken" "T" 30 750 TRUE
2016 "chicken" "T" 26 750 TRUE
2018 "chicken" "T" 28 750 TRUE
1997 "human_stool" "T" 49 750 TRUE
1998 "human_stool" "T" 50 750 TRUE
2001 "human_stool" "T" 37 750 TRUE
2003 "human_stool" "T" 36 750 TRUE
2004 "human_stool" "T" 43 750 TRUE
2005 "human_stool" "T" 41 750 TRUE
2006 "human_stool" "T" 39 750 TRUE
2007 "human_stool" "T" 33 750 TRUE
2009 "human_stool" "T" 34 750 TRUE
2010 "human_stool" "T" 31 750 TRUE
2011 "human_stool" "T" 33 750 TRUE
2012 "human_stool" "T" 30 750 TRUE
2013 "human_stool" "T" 34 750 TRUE
2014 "human_stool" "T" 26 750 TRUE
2015 "human_stool" "T" 29 750 TRUE
2016 "human_stool" "T" 31 750 TRUE
2017 "human_stool" "T" 25 750 TRUE
2018 "human_stool" "T" 25 750 TRUE
2006 "human_stool" "V" 1 750 TRUE
2012 "chicken" "A" 1 751 TRUE
1997 "human_stool" "A" 1 751 TRUE
2011 "human_stool" "A" 2 751 TRUE
2012 "human_stool" "A" 1 751 TRUE
2006 "chicken" "I" 8 751 TRUE
2009 "chicken" "I" 3 751 TRUE
2011 "chicken" "I" 17 751 TRUE
2012 "chicken" "I" 9 751 TRUE
2013 "chicken" "I" 19 751 TRUE
2014 "chicken" "I" 14 751 TRUE
2015 "chicken" "I" 15 751 TRUE
2016 "chicken" "I" 19 751 TRUE
2018 "chicken" "I" 21 751 TRUE
1997 "human_stool" "I" 2 751 TRUE
1998 "human_stool" "I" 4 751 TRUE
2001 "human_stool" "I" 15 751 TRUE
2003 "human_stool" "I" 12 751 TRUE
2004 "human_stool" "I" 15 751 TRUE
2005 "human_stool" "I" 14 751 TRUE
2006 "human_stool" "I" 20 751 TRUE
2007 "human_stool" "I" 15 751 TRUE
2009 "human_stool" "I" 18 751 TRUE
2010 "human_stool" "I" 20 751 TRUE
2011 "human_stool" "I" 15 751 TRUE
2012 "human_stool" "I" 16 751 TRUE
2013 "human_stool" "I" 13 751 TRUE
2014 "human_stool" "I" 14 751 TRUE
2015 "human_stool" "I" 17 751 TRUE
2016 "human_stool" "I" 17 751 TRUE
2017 "human_stool" "I" 23 751 TRUE
2018 "human_stool" "I" 20 751 TRUE
2006 "chicken" "T" 42 751 TRUE
2009 "chicken" "T" 47 751 TRUE
2011 "chicken" "T" 33 751 TRUE
2012 "chicken" "T" 40 751 TRUE
2013 "chicken" "T" 31 751 TRUE
2014 "chicken" "T" 36 751 TRUE
2015 "chicken" "T" 35 751 TRUE
2016 "chicken" "T" 31 751 TRUE
2018 "chicken" "T" 29 751 TRUE
1997 "human_stool" "T" 47 751 TRUE
1998 "human_stool" "T" 46 751 TRUE
2001 "human_stool" "T" 35 751 TRUE
2003 "human_stool" "T" 38 751 TRUE
2004 "human_stool" "T" 35 751 TRUE
2005 "human_stool" "T" 36 751 TRUE
2006 "human_stool" "T" 30 751 TRUE
2007 "human_stool" "T" 35 751 TRUE
2009 "human_stool" "T" 32 751 TRUE
2010 "human_stool" "T" 30 751 TRUE
2011 "human_stool" "T" 33 751 TRUE
2012 "human_stool" "T" 33 751 TRUE
2013 "human_stool" "T" 37 751 TRUE
2014 "human_stool" "T" 36 751 TRUE
2015 "human_stool" "T" 33 751 TRUE
2016 "human_stool" "T" 33 751 TRUE
2017 "human_stool" "T" 27 751 TRUE
2018 "human_stool" "T" 30 751 TRUE
2011 "chicken" "A" 1 752 TRUE
2012 "chicken" "A" 2 752 TRUE
2006 "chicken" "I" 9 752 TRUE
2009 "chicken" "I" 3 752 TRUE
2011 "chicken" "I" 9 752 TRUE
2012 "chicken" "I" 12 752 TRUE
2013 "chicken" "I" 14 752 TRUE
2014 "chicken" "I" 12 752 TRUE
2015 "chicken" "I" 16 752 TRUE
2016 "chicken" "I" 15 752 TRUE
2018 "chicken" "I" 30 752 TRUE
1997 "human_stool" "I" 3 752 TRUE
1998 "human_stool" "I" 3 752 TRUE
2001 "human_stool" "I" 11 752 TRUE
2003 "human_stool" "I" 13 752 TRUE
2004 "human_stool" "I" 9 752 TRUE
2005 "human_stool" "I" 14 752 TRUE
2006 "human_stool" "I" 14 752 TRUE
2007 "human_stool" "I" 20 752 TRUE
2009 "human_stool" "I" 16 752 TRUE
2010 "human_stool" "I" 17 752 TRUE
2011 "human_stool" "I" 21 752 TRUE
2012 "human_stool" "I" 21 752 TRUE
2013 "human_stool" "I" 20 752 TRUE
2014 "human_stool" "I" 19 752 TRUE
2015 "human_stool" "I" 16 752 TRUE
2016 "human_stool" "I" 22 752 TRUE
2017 "human_stool" "I" 25 752 TRUE
2018 "human_stool" "I" 23 752 TRUE
2006 "chicken" "T" 41 752 TRUE
2009 "chicken" "T" 47 752 TRUE
2011 "chicken" "T" 40 752 TRUE
2012 "chicken" "T" 36 752 TRUE
2013 "chicken" "T" 36 752 TRUE
2014 "chicken" "T" 38 752 TRUE
2015 "chicken" "T" 34 752 TRUE
2016 "chicken" "T" 35 752 TRUE
2018 "chicken" "T" 20 752 TRUE
1997 "human_stool" "T" 47 752 TRUE
1998 "human_stool" "T" 47 752 TRUE
2001 "human_stool" "T" 39 752 TRUE
2003 "human_stool" "T" 37 752 TRUE
2004 "human_stool" "T" 41 752 TRUE
2005 "human_stool" "T" 36 752 TRUE
2006 "human_stool" "T" 36 752 TRUE
2007 "human_stool" "T" 30 752 TRUE
2009 "human_stool" "T" 34 752 TRUE
2010 "human_stool" "T" 33 752 TRUE
2011 "human_stool" "T" 29 752 TRUE
2012 "human_stool" "T" 29 752 TRUE
2013 "human_stool" "T" 30 752 TRUE
2014 "human_stool" "T" 31 752 TRUE
2015 "human_stool" "T" 34 752 TRUE
2016 "human_stool" "T" 28 752 TRUE
2017 "human_stool" "T" 25 752 TRUE
2018 "human_stool" "T" 27 752 TRUE
2012 "chicken" "A" 1 753 TRUE
2006 "chicken" "I" 6 753 TRUE
2009 "chicken" "I" 7 753 TRUE
2011 "chicken" "I" 12 753 TRUE
2012 "chicken" "I" 17 753 TRUE
2013 "chicken" "I" 15 753 TRUE
2014 "chicken" "I" 10 753 TRUE
2015 "chicken" "I" 15 753 TRUE
2016 "chicken" "I" 24 753 TRUE
2018 "chicken" "I" 25 753 TRUE
1997 "human_stool" "I" 3 753 TRUE
1998 "human_stool" "I" 1 753 TRUE
2001 "human_stool" "I" 8 753 TRUE
2003 "human_stool" "I" 16 753 TRUE
2004 "human_stool" "I" 9 753 TRUE
2005 "human_stool" "I" 20 753 TRUE
2006 "human_stool" "I" 20 753 TRUE
2007 "human_stool" "I" 21 753 TRUE
2009 "human_stool" "I" 22 753 TRUE
2010 "human_stool" "I" 18 753 TRUE
2011 "human_stool" "I" 18 753 TRUE
2012 "human_stool" "I" 18 753 TRUE
2013 "human_stool" "I" 15 753 TRUE
2014 "human_stool" "I" 22 753 TRUE
2015 "human_stool" "I" 22 753 TRUE
2016 "human_stool" "I" 18 753 TRUE
2017 "human_stool" "I" 28 753 TRUE
2018 "human_stool" "I" 22 753 TRUE
2006 "chicken" "T" 44 753 TRUE
2009 "chicken" "T" 43 753 TRUE
2011 "chicken" "T" 38 753 TRUE
2012 "chicken" "T" 32 753 TRUE
2013 "chicken" "T" 35 753 TRUE
2014 "chicken" "T" 40 753 TRUE
2015 "chicken" "T" 35 753 TRUE
2016 "chicken" "T" 26 753 TRUE
2018 "chicken" "T" 25 753 TRUE
1997 "human_stool" "T" 47 753 TRUE
1998 "human_stool" "T" 49 753 TRUE
2001 "human_stool" "T" 42 753 TRUE
2003 "human_stool" "T" 34 753 TRUE
2004 "human_stool" "T" 41 753 TRUE
2005 "human_stool" "T" 30 753 TRUE
2006 "human_stool" "T" 30 753 TRUE
2007 "human_stool" "T" 29 753 TRUE
2009 "human_stool" "T" 28 753 TRUE
2010 "human_stool" "T" 32 753 TRUE
2011 "human_stool" "T" 32 753 TRUE
2012 "human_stool" "T" 32 753 TRUE
2013 "human_stool" "T" 35 753 TRUE
2014 "human_stool" "T" 28 753 TRUE
2015 "human_stool" "T" 28 753 TRUE
2016 "human_stool" "T" 32 753 TRUE
2017 "human_stool" "T" 22 753 TRUE
2018 "human_stool" "T" 28 753 TRUE
2016 "chicken" "A" 1 754 TRUE
2001 "human_stool" "A" 1 754 TRUE
2014 "human_stool" "A" 1 754 TRUE
2018 "human_stool" "A" 1 754 TRUE
2006 "chicken" "I" 12 754 TRUE
2009 "chicken" "I" 4 754 TRUE
2011 "chicken" "I" 15 754 TRUE
2012 "chicken" "I" 15 754 TRUE
2013 "chicken" "I" 12 754 TRUE
2014 "chicken" "I" 11 754 TRUE
2015 "chicken" "I" 15 754 TRUE
2016 "chicken" "I" 18 754 TRUE
2018 "chicken" "I" 32 754 TRUE
1997 "human_stool" "I" 1 754 TRUE
1998 "human_stool" "I" 1 754 TRUE
2001 "human_stool" "I" 16 754 TRUE
2003 "human_stool" "I" 9 754 TRUE
2004 "human_stool" "I" 11 754 TRUE
2005 "human_stool" "I" 11 754 TRUE
2006 "human_stool" "I" 12 754 TRUE
2007 "human_stool" "I" 16 754 TRUE
2009 "human_stool" "I" 18 754 TRUE
2010 "human_stool" "I" 19 754 TRUE
2011 "human_stool" "I" 24 754 TRUE
2012 "human_stool" "I" 22 754 TRUE
2013 "human_stool" "I" 16 754 TRUE
2014 "human_stool" "I" 18 754 TRUE
2015 "human_stool" "I" 27 754 TRUE
2016 "human_stool" "I" 22 754 TRUE
2017 "human_stool" "I" 27 754 TRUE
2018 "human_stool" "I" 20 754 TRUE
2006 "chicken" "T" 38 754 TRUE
2009 "chicken" "T" 46 754 TRUE
2011 "chicken" "T" 35 754 TRUE
2012 "chicken" "T" 35 754 TRUE
2013 "chicken" "T" 38 754 TRUE
2014 "chicken" "T" 39 754 TRUE
2015 "chicken" "T" 35 754 TRUE
2016 "chicken" "T" 31 754 TRUE
2018 "chicken" "T" 18 754 TRUE
1997 "human_stool" "T" 49 754 TRUE
1998 "human_stool" "T" 49 754 TRUE
2001 "human_stool" "T" 33 754 TRUE
2003 "human_stool" "T" 41 754 TRUE
2004 "human_stool" "T" 39 754 TRUE
2005 "human_stool" "T" 39 754 TRUE
2006 "human_stool" "T" 38 754 TRUE
2007 "human_stool" "T" 34 754 TRUE
2009 "human_stool" "T" 32 754 TRUE
2010 "human_stool" "T" 31 754 TRUE
2011 "human_stool" "T" 26 754 TRUE
2012 "human_stool" "T" 28 754 TRUE
2013 "human_stool" "T" 34 754 TRUE
2014 "human_stool" "T" 31 754 TRUE
2015 "human_stool" "T" 23 754 TRUE
2016 "human_stool" "T" 28 754 TRUE
2017 "human_stool" "T" 23 754 TRUE
2018 "human_stool" "T" 29 754 TRUE
2018 "chicken" "A" 1 755 TRUE
2001 "human_stool" "A" 1 755 TRUE
2010 "human_stool" "A" 1 755 TRUE
2013 "human_stool" "A" 1 755 TRUE
2006 "chicken" "I" 5 755 TRUE
2009 "chicken" "I" 3 755 TRUE
2011 "chicken" "I" 9 755 TRUE
2012 "chicken" "I" 9 755 TRUE
2013 "chicken" "I" 22 755 TRUE
2014 "chicken" "I" 9 755 TRUE
2015 "chicken" "I" 21 755 TRUE
2016 "chicken" "I" 22 755 TRUE
2018 "chicken" "I" 18 755 TRUE
1997 "human_stool" "I" 4 755 TRUE
1998 "human_stool" "I" 1 755 TRUE
2001 "human_stool" "I" 7 755 TRUE
2003 "human_stool" "I" 16 755 TRUE
2004 "human_stool" "I" 14 755 TRUE
2005 "human_stool" "I" 11 755 TRUE
2006 "human_stool" "I" 16 755 TRUE
2007 "human_stool" "I" 13 755 TRUE
2009 "human_stool" "I" 11 755 TRUE
2010 "human_stool" "I" 16 755 TRUE
2011 "human_stool" "I" 18 755 TRUE
2012 "human_stool" "I" 22 755 TRUE
2013 "human_stool" "I" 17 755 TRUE
2014 "human_stool" "I" 21 755 TRUE
2015 "human_stool" "I" 19 755 TRUE
2016 "human_stool" "I" 20 755 TRUE
2017 "human_stool" "I" 22 755 TRUE
2018 "human_stool" "I" 26 755 TRUE
2006 "chicken" "T" 45 755 TRUE
2009 "chicken" "T" 47 755 TRUE
2011 "chicken" "T" 41 755 TRUE
2012 "chicken" "T" 41 755 TRUE
2013 "chicken" "T" 28 755 TRUE
2014 "chicken" "T" 41 755 TRUE
2015 "chicken" "T" 29 755 TRUE
2016 "chicken" "T" 28 755 TRUE
2018 "chicken" "T" 31 755 TRUE
1997 "human_stool" "T" 46 755 TRUE
1998 "human_stool" "T" 49 755 TRUE
2001 "human_stool" "T" 42 755 TRUE
2003 "human_stool" "T" 34 755 TRUE
2004 "human_stool" "T" 36 755 TRUE
2005 "human_stool" "T" 39 755 TRUE
2006 "human_stool" "T" 34 755 TRUE
2007 "human_stool" "T" 37 755 TRUE
2009 "human_stool" "T" 39 755 TRUE
2010 "human_stool" "T" 33 755 TRUE
2011 "human_stool" "T" 32 755 TRUE
2012 "human_stool" "T" 28 755 TRUE
2013 "human_stool" "T" 32 755 TRUE
2014 "human_stool" "T" 29 755 TRUE
2015 "human_stool" "T" 31 755 TRUE
2016 "human_stool" "T" 30 755 TRUE
2017 "human_stool" "T" 28 755 TRUE
2018 "human_stool" "T" 24 755 TRUE
2012 "chicken" "A" 1 756 TRUE
2013 "human_stool" "A" 1 756 TRUE
2006 "chicken" "I" 8 756 TRUE
2009 "chicken" "I" 3 756 TRUE
2011 "chicken" "I" 15 756 TRUE
2012 "chicken" "I" 12 756 TRUE
2013 "chicken" "I" 11 756 TRUE
2014 "chicken" "I" 12 756 TRUE
2015 "chicken" "I" 18 756 TRUE
2016 "chicken" "I" 19 756 TRUE
2018 "chicken" "I" 27 756 TRUE
1997 "human_stool" "I" 2 756 TRUE
2001 "human_stool" "I" 7 756 TRUE
2003 "human_stool" "I" 14 756 TRUE
2004 "human_stool" "I" 12 756 TRUE
2005 "human_stool" "I" 15 756 TRUE
