"year" "source" "base" "ID" "rep" "replacement_condition"
2017 "human_stool" "I" 3 194 FALSE
2018 "human_stool" "I" 2 194 FALSE
2001 "chicken" "T" 4 194 FALSE
2004 "chicken" "T" 5 194 FALSE
2005 "chicken" "T" 3 194 FALSE
2006 "chicken" "T" 5 194 FALSE
2007 "chicken" "T" 4 194 FALSE
2008 "chicken" "T" 3 194 FALSE
2009 "chicken" "T" 5 194 FALSE
2011 "chicken" "T" 4 194 FALSE
2012 "chicken" "T" 3 194 FALSE
2013 "chicken" "T" 3 194 FALSE
2014 "chicken" "T" 4 194 FALSE
2015 "chicken" "T" 3 194 FALSE
2016 "chicken" "T" 3 194 FALSE
2017 "chicken" "T" 2 194 FALSE
2018 "chicken" "T" 2 194 FALSE
1997 "human_stool" "T" 4 194 FALSE
1998 "human_stool" "T" 5 194 FALSE
2001 "human_stool" "T" 4 194 FALSE
2003 "human_stool" "T" 3 194 FALSE
2004 "human_stool" "T" 5 194 FALSE
2005 "human_stool" "T" 5 194 FALSE
2006 "human_stool" "T" 3 194 FALSE
2007 "human_stool" "T" 5 194 FALSE
2009 "human_stool" "T" 2 194 FALSE
2010 "human_stool" "T" 3 194 FALSE
2011 "human_stool" "T" 3 194 FALSE
2012 "human_stool" "T" 3 194 FALSE
2013 "human_stool" "T" 4 194 FALSE
2014 "human_stool" "T" 3 194 FALSE
2015 "human_stool" "T" 4 194 FALSE
2016 "human_stool" "T" 3 194 FALSE
2017 "human_stool" "T" 2 194 FALSE
2018 "human_stool" "T" 3 194 FALSE
2001 "chicken" "I" 2 195 FALSE
2005 "chicken" "I" 1 195 FALSE
2006 "chicken" "I" 3 195 FALSE
2007 "chicken" "I" 2 195 FALSE
2008 "chicken" "I" 1 195 FALSE
2011 "chicken" "I" 1 195 FALSE
2012 "chicken" "I" 2 195 FALSE
2013 "chicken" "I" 1 195 FALSE
2014 "chicken" "I" 1 195 FALSE
2015 "chicken" "I" 3 195 FALSE
2016 "chicken" "I" 1 195 FALSE
2017 "chicken" "I" 3 195 FALSE
2018 "chicken" "I" 2 195 FALSE
2003 "human_stool" "I" 2 195 FALSE
2004 "human_stool" "I" 1 195 FALSE
2006 "human_stool" "I" 2 195 FALSE
2007 "human_stool" "I" 1 195 FALSE
2010 "human_stool" "I" 1 195 FALSE
2011 "human_stool" "I" 1 195 FALSE
2012 "human_stool" "I" 1 195 FALSE
2013 "human_stool" "I" 3 195 FALSE
2014 "human_stool" "I" 1 195 FALSE
2015 "human_stool" "I" 3 195 FALSE
2016 "human_stool" "I" 2 195 FALSE
2017 "human_stool" "I" 3 195 FALSE
2018 "human_stool" "I" 2 195 FALSE
2001 "chicken" "T" 3 195 FALSE
2004 "chicken" "T" 5 195 FALSE
2005 "chicken" "T" 4 195 FALSE
2006 "chicken" "T" 2 195 FALSE
2007 "chicken" "T" 3 195 FALSE
2008 "chicken" "T" 4 195 FALSE
2009 "chicken" "T" 5 195 FALSE
2011 "chicken" "T" 4 195 FALSE
2012 "chicken" "T" 3 195 FALSE
2013 "chicken" "T" 4 195 FALSE
2014 "chicken" "T" 4 195 FALSE
2015 "chicken" "T" 2 195 FALSE
2016 "chicken" "T" 4 195 FALSE
2017 "chicken" "T" 2 195 FALSE
2018 "chicken" "T" 3 195 FALSE
1997 "human_stool" "T" 5 195 FALSE
1998 "human_stool" "T" 5 195 FALSE
2001 "human_stool" "T" 5 195 FALSE
2003 "human_stool" "T" 3 195 FALSE
2004 "human_stool" "T" 4 195 FALSE
2005 "human_stool" "T" 5 195 FALSE
2006 "human_stool" "T" 3 195 FALSE
2007 "human_stool" "T" 4 195 FALSE
2009 "human_stool" "T" 5 195 FALSE
2010 "human_stool" "T" 4 195 FALSE
2011 "human_stool" "T" 4 195 FALSE
2012 "human_stool" "T" 4 195 FALSE
2013 "human_stool" "T" 2 195 FALSE
2014 "human_stool" "T" 4 195 FALSE
2015 "human_stool" "T" 2 195 FALSE
2016 "human_stool" "T" 3 195 FALSE
2017 "human_stool" "T" 2 195 FALSE
2018 "human_stool" "T" 3 195 FALSE
2001 "chicken" "I" 1 196 FALSE
2005 "chicken" "I" 2 196 FALSE
2008 "chicken" "I" 1 196 FALSE
2011 "chicken" "I" 1 196 FALSE
2013 "chicken" "I" 2 196 FALSE
2014 "chicken" "I" 1 196 FALSE
2016 "chicken" "I" 2 196 FALSE
2017 "chicken" "I" 4 196 FALSE
2018 "chicken" "I" 1 196 FALSE
2003 "human_stool" "I" 1 196 FALSE
2004 "human_stool" "I" 2 196 FALSE
2005 "human_stool" "I" 1 196 FALSE
2006 "human_stool" "I" 2 196 FALSE
2007 "human_stool" "I" 1 196 FALSE
2009 "human_stool" "I" 1 196 FALSE
2010 "human_stool" "I" 2 196 FALSE
2011 "human_stool" "I" 2 196 FALSE
2012 "human_stool" "I" 1 196 FALSE
2013 "human_stool" "I" 3 196 FALSE
2014 "human_stool" "I" 1 196 FALSE
2015 "human_stool" "I" 3 196 FALSE
2016 "human_stool" "I" 1 196 FALSE
2017 "human_stool" "I" 3 196 FALSE
2018 "human_stool" "I" 2 196 FALSE
2001 "chicken" "T" 4 196 FALSE
2004 "chicken" "T" 5 196 FALSE
2005 "chicken" "T" 3 196 FALSE
2006 "chicken" "T" 5 196 FALSE
2007 "chicken" "T" 5 196 FALSE
2008 "chicken" "T" 4 196 FALSE
2009 "chicken" "T" 5 196 FALSE
2011 "chicken" "T" 4 196 FALSE
2012 "chicken" "T" 5 196 FALSE
2013 "chicken" "T" 3 196 FALSE
2014 "chicken" "T" 4 196 FALSE
2015 "chicken" "T" 5 196 FALSE
2016 "chicken" "T" 3 196 FALSE
2017 "chicken" "T" 1 196 FALSE
2018 "chicken" "T" 4 196 FALSE
1997 "human_stool" "T" 5 196 FALSE
1998 "human_stool" "T" 5 196 FALSE
2001 "human_stool" "T" 5 196 FALSE
2003 "human_stool" "T" 4 196 FALSE
2004 "human_stool" "T" 3 196 FALSE
2005 "human_stool" "T" 4 196 FALSE
2006 "human_stool" "T" 3 196 FALSE
2007 "human_stool" "T" 4 196 FALSE
2009 "human_stool" "T" 4 196 FALSE
2010 "human_stool" "T" 3 196 FALSE
2011 "human_stool" "T" 3 196 FALSE
2012 "human_stool" "T" 4 196 FALSE
2013 "human_stool" "T" 2 196 FALSE
2014 "human_stool" "T" 4 196 FALSE
2015 "human_stool" "T" 2 196 FALSE
2016 "human_stool" "T" 4 196 FALSE
2017 "human_stool" "T" 2 196 FALSE
2018 "human_stool" "T" 3 196 FALSE
2001 "chicken" "I" 1 197 FALSE
2005 "chicken" "I" 1 197 FALSE
2006 "chicken" "I" 2 197 FALSE
2007 "chicken" "I" 1 197 FALSE
2008 "chicken" "I" 1 197 FALSE
2011 "chicken" "I" 3 197 FALSE
2012 "chicken" "I" 1 197 FALSE
2013 "chicken" "I" 2 197 FALSE
2014 "chicken" "I" 1 197 FALSE
2016 "chicken" "I" 3 197 FALSE
2017 "chicken" "I" 1 197 FALSE
2018 "chicken" "I" 3 197 FALSE
2003 "human_stool" "I" 2 197 FALSE
2005 "human_stool" "I" 1 197 FALSE
2006 "human_stool" "I" 1 197 FALSE
2007 "human_stool" "I" 1 197 FALSE
2009 "human_stool" "I" 2 197 FALSE
2010 "human_stool" "I" 2 197 FALSE
2011 "human_stool" "I" 1 197 FALSE
2012 "human_stool" "I" 4 197 FALSE
2014 "human_stool" "I" 1 197 FALSE
2015 "human_stool" "I" 2 197 FALSE
2016 "human_stool" "I" 3 197 FALSE
2017 "human_stool" "I" 4 197 FALSE
2018 "human_stool" "I" 1 197 FALSE
2001 "chicken" "T" 4 197 FALSE
2004 "chicken" "T" 5 197 FALSE
2005 "chicken" "T" 4 197 FALSE
2006 "chicken" "T" 3 197 FALSE
2007 "chicken" "T" 4 197 FALSE
2008 "chicken" "T" 4 197 FALSE
2009 "chicken" "T" 5 197 FALSE
2011 "chicken" "T" 2 197 FALSE
2012 "chicken" "T" 4 197 FALSE
2013 "chicken" "T" 3 197 FALSE
2014 "chicken" "T" 4 197 FALSE
2015 "chicken" "T" 5 197 FALSE
2016 "chicken" "T" 2 197 FALSE
2017 "chicken" "T" 4 197 FALSE
2018 "chicken" "T" 2 197 FALSE
1997 "human_stool" "T" 5 197 FALSE
1998 "human_stool" "T" 5 197 FALSE
2001 "human_stool" "T" 5 197 FALSE
2003 "human_stool" "T" 3 197 FALSE
2004 "human_stool" "T" 5 197 FALSE
2005 "human_stool" "T" 4 197 FALSE
2006 "human_stool" "T" 4 197 FALSE
2007 "human_stool" "T" 4 197 FALSE
2009 "human_stool" "T" 3 197 FALSE
2010 "human_stool" "T" 3 197 FALSE
2011 "human_stool" "T" 4 197 FALSE
2012 "human_stool" "T" 1 197 FALSE
2013 "human_stool" "T" 5 197 FALSE
2014 "human_stool" "T" 4 197 FALSE
2015 "human_stool" "T" 3 197 FALSE
2016 "human_stool" "T" 2 197 FALSE
2017 "human_stool" "T" 1 197 FALSE
2018 "human_stool" "T" 4 197 FALSE
2001 "chicken" "I" 1 198 FALSE
2005 "chicken" "I" 1 198 FALSE
2007 "chicken" "I" 1 198 FALSE
2008 "chicken" "I" 2 198 FALSE
2011 "chicken" "I" 3 198 FALSE
2013 "chicken" "I" 1 198 FALSE
2014 "chicken" "I" 2 198 FALSE
2015 "chicken" "I" 1 198 FALSE
2016 "chicken" "I" 2 198 FALSE
2017 "chicken" "I" 3 198 FALSE
2018 "chicken" "I" 4 198 FALSE
2001 "human_stool" "I" 1 198 FALSE
2003 "human_stool" "I" 1 198 FALSE
2004 "human_stool" "I" 1 198 FALSE
2005 "human_stool" "I" 1 198 FALSE
2006 "human_stool" "I" 2 198 FALSE
2007 "human_stool" "I" 3 198 FALSE
2010 "human_stool" "I" 2 198 FALSE
2011 "human_stool" "I" 3 198 FALSE
2012 "human_stool" "I" 3 198 FALSE
2013 "human_stool" "I" 1 198 FALSE
2014 "human_stool" "I" 1 198 FALSE
2015 "human_stool" "I" 3 198 FALSE
2016 "human_stool" "I" 1 198 FALSE
2017 "human_stool" "I" 2 198 FALSE
2018 "human_stool" "I" 2 198 FALSE
2001 "chicken" "T" 4 198 FALSE
2004 "chicken" "T" 5 198 FALSE
2005 "chicken" "T" 4 198 FALSE
2006 "chicken" "T" 5 198 FALSE
2007 "chicken" "T" 4 198 FALSE
2008 "chicken" "T" 3 198 FALSE
2009 "chicken" "T" 5 198 FALSE
2011 "chicken" "T" 2 198 FALSE
2012 "chicken" "T" 5 198 FALSE
2013 "chicken" "T" 4 198 FALSE
2014 "chicken" "T" 3 198 FALSE
2015 "chicken" "T" 4 198 FALSE
2016 "chicken" "T" 3 198 FALSE
2017 "chicken" "T" 2 198 FALSE
2018 "chicken" "T" 1 198 FALSE
1997 "human_stool" "T" 5 198 FALSE
1998 "human_stool" "T" 5 198 FALSE
2001 "human_stool" "T" 4 198 FALSE
2003 "human_stool" "T" 4 198 FALSE
2004 "human_stool" "T" 4 198 FALSE
2005 "human_stool" "T" 4 198 FALSE
2006 "human_stool" "T" 3 198 FALSE
2007 "human_stool" "T" 2 198 FALSE
2009 "human_stool" "T" 5 198 FALSE
2010 "human_stool" "T" 3 198 FALSE
2011 "human_stool" "T" 2 198 FALSE
2012 "human_stool" "T" 2 198 FALSE
2013 "human_stool" "T" 4 198 FALSE
2014 "human_stool" "T" 4 198 FALSE
2015 "human_stool" "T" 2 198 FALSE
2016 "human_stool" "T" 4 198 FALSE
2017 "human_stool" "T" 3 198 FALSE
2018 "human_stool" "T" 3 198 FALSE
2018 "chicken" "A" 1 199 FALSE
2001 "chicken" "I" 2 199 FALSE
2005 "chicken" "I" 2 199 FALSE
2006 "chicken" "I" 1 199 FALSE
2007 "chicken" "I" 2 199 FALSE
2008 "chicken" "I" 2 199 FALSE
2009 "chicken" "I" 2 199 FALSE
2011 "chicken" "I" 1 199 FALSE
2012 "chicken" "I" 2 199 FALSE
2013 "chicken" "I" 1 199 FALSE
2014 "chicken" "I" 1 199 FALSE
2015 "chicken" "I" 3 199 FALSE
2016 "chicken" "I" 2 199 FALSE
2017 "chicken" "I" 3 199 FALSE
2018 "chicken" "I" 2 199 FALSE
1997 "human_stool" "I" 1 199 FALSE
1998 "human_stool" "I" 1 199 FALSE
2001 "human_stool" "I" 1 199 FALSE
2003 "human_stool" "I" 1 199 FALSE
2005 "human_stool" "I" 1 199 FALSE
2006 "human_stool" "I" 3 199 FALSE
2007 "human_stool" "I" 3 199 FALSE
2009 "human_stool" "I" 1 199 FALSE
2010 "human_stool" "I" 3 199 FALSE
2011 "human_stool" "I" 1 199 FALSE
2012 "human_stool" "I" 3 199 FALSE
2013 "human_stool" "I" 2 199 FALSE
2014 "human_stool" "I" 1 199 FALSE
2015 "human_stool" "I" 2 199 FALSE
2017 "human_stool" "I" 3 199 FALSE
2018 "human_stool" "I" 3 199 FALSE
2001 "chicken" "T" 3 199 FALSE
2004 "chicken" "T" 5 199 FALSE
2005 "chicken" "T" 3 199 FALSE
2006 "chicken" "T" 4 199 FALSE
2007 "chicken" "T" 3 199 FALSE
2008 "chicken" "T" 3 199 FALSE
2009 "chicken" "T" 3 199 FALSE
2011 "chicken" "T" 4 199 FALSE
2012 "chicken" "T" 3 199 FALSE
2013 "chicken" "T" 4 199 FALSE
2014 "chicken" "T" 4 199 FALSE
2015 "chicken" "T" 2 199 FALSE
2016 "chicken" "T" 3 199 FALSE
2017 "chicken" "T" 2 199 FALSE
2018 "chicken" "T" 2 199 FALSE
1997 "human_stool" "T" 4 199 FALSE
1998 "human_stool" "T" 4 199 FALSE
2001 "human_stool" "T" 4 199 FALSE
2003 "human_stool" "T" 4 199 FALSE
2004 "human_stool" "T" 5 199 FALSE
2005 "human_stool" "T" 4 199 FALSE
2006 "human_stool" "T" 2 199 FALSE
2007 "human_stool" "T" 2 199 FALSE
2009 "human_stool" "T" 4 199 FALSE
2010 "human_stool" "T" 2 199 FALSE
2011 "human_stool" "T" 4 199 FALSE
2012 "human_stool" "T" 2 199 FALSE
2013 "human_stool" "T" 3 199 FALSE
2014 "human_stool" "T" 4 199 FALSE
2015 "human_stool" "T" 3 199 FALSE
2016 "human_stool" "T" 5 199 FALSE
2017 "human_stool" "T" 2 199 FALSE
2018 "human_stool" "T" 2 199 FALSE
2001 "chicken" "I" 1 200 FALSE
2005 "chicken" "I" 1 200 FALSE
2006 "chicken" "I" 2 200 FALSE
2008 "chicken" "I" 1 200 FALSE
2011 "chicken" "I" 1 200 FALSE
2012 "chicken" "I" 2 200 FALSE
2013 "chicken" "I" 1 200 FALSE
2014 "chicken" "I" 2 200 FALSE
2015 "chicken" "I" 2 200 FALSE
2016 "chicken" "I" 1 200 FALSE
2017 "chicken" "I" 1 200 FALSE
2018 "chicken" "I" 3 200 FALSE
2003 "human_stool" "I" 1 200 FALSE
2004 "human_stool" "I" 3 200 FALSE
2005 "human_stool" "I" 2 200 FALSE
2010 "human_stool" "I" 2 200 FALSE
2011 "human_stool" "I" 3 200 FALSE
2012 "human_stool" "I" 2 200 FALSE
2013 "human_stool" "I" 2 200 FALSE
2014 "human_stool" "I" 4 200 FALSE
2015 "human_stool" "I" 2 200 FALSE
2016 "human_stool" "I" 3 200 FALSE
2018 "human_stool" "I" 3 200 FALSE
2001 "chicken" "T" 4 200 FALSE
2004 "chicken" "T" 5 200 FALSE
2005 "chicken" "T" 4 200 FALSE
2006 "chicken" "T" 3 200 FALSE
2007 "chicken" "T" 5 200 FALSE
2008 "chicken" "T" 4 200 FALSE
2009 "chicken" "T" 5 200 FALSE
2011 "chicken" "T" 4 200 FALSE
2012 "chicken" "T" 3 200 FALSE
2013 "chicken" "T" 4 200 FALSE
2014 "chicken" "T" 3 200 FALSE
2015 "chicken" "T" 3 200 FALSE
2016 "chicken" "T" 4 200 FALSE
2017 "chicken" "T" 4 200 FALSE
2018 "chicken" "T" 2 200 FALSE
1997 "human_stool" "T" 5 200 FALSE
1998 "human_stool" "T" 5 200 FALSE
2001 "human_stool" "T" 5 200 FALSE
2003 "human_stool" "T" 4 200 FALSE
2004 "human_stool" "T" 2 200 FALSE
2005 "human_stool" "T" 3 200 FALSE
2006 "human_stool" "T" 5 200 FALSE
2007 "human_stool" "T" 5 200 FALSE
2009 "human_stool" "T" 5 200 FALSE
2010 "human_stool" "T" 3 200 FALSE
2011 "human_stool" "T" 2 200 FALSE
2012 "human_stool" "T" 3 200 FALSE
2013 "human_stool" "T" 3 200 FALSE
2014 "human_stool" "T" 1 200 FALSE
2015 "human_stool" "T" 3 200 FALSE
2016 "human_stool" "T" 2 200 FALSE
2017 "human_stool" "T" 5 200 FALSE
2018 "human_stool" "T" 2 200 FALSE
2001 "chicken" "I" 1 201 FALSE
2005 "chicken" "I" 1 201 FALSE
2008 "chicken" "I" 1 201 FALSE
2011 "chicken" "I" 2 201 FALSE
2012 "chicken" "I" 1 201 FALSE
2013 "chicken" "I" 1 201 FALSE
2014 "chicken" "I" 1 201 FALSE
2015 "chicken" "I" 1 201 FALSE
2016 "chicken" "I" 1 201 FALSE
2017 "chicken" "I" 3 201 FALSE
2018 "chicken" "I" 3 201 FALSE
2001 "human_stool" "I" 1 201 FALSE
2003 "human_stool" "I" 1 201 FALSE
2004 "human_stool" "I" 1 201 FALSE
2005 "human_stool" "I" 2 201 FALSE
2006 "human_stool" "I" 3 201 FALSE
2007 "human_stool" "I" 2 201 FALSE
2009 "human_stool" "I" 3 201 FALSE
2010 "human_stool" "I" 1 201 FALSE
2011 "human_stool" "I" 4 201 FALSE
2012 "human_stool" "I" 4 201 FALSE
2013 "human_stool" "I" 4 201 FALSE
2014 "human_stool" "I" 2 201 FALSE
2016 "human_stool" "I" 2 201 FALSE
2017 "human_stool" "I" 3 201 FALSE
2018 "human_stool" "I" 1 201 FALSE
2001 "chicken" "T" 4 201 FALSE
2004 "chicken" "T" 5 201 FALSE
2005 "chicken" "T" 4 201 FALSE
2006 "chicken" "T" 5 201 FALSE
2007 "chicken" "T" 5 201 FALSE
2008 "chicken" "T" 4 201 FALSE
2009 "chicken" "T" 5 201 FALSE
2011 "chicken" "T" 3 201 FALSE
2012 "chicken" "T" 4 201 FALSE
2013 "chicken" "T" 4 201 FALSE
2014 "chicken" "T" 4 201 FALSE
2015 "chicken" "T" 4 201 FALSE
2016 "chicken" "T" 4 201 FALSE
2017 "chicken" "T" 2 201 FALSE
2018 "chicken" "T" 2 201 FALSE
1997 "human_stool" "T" 5 201 FALSE
1998 "human_stool" "T" 5 201 FALSE
2001 "human_stool" "T" 4 201 FALSE
2003 "human_stool" "T" 4 201 FALSE
2004 "human_stool" "T" 4 201 FALSE
2005 "human_stool" "T" 3 201 FALSE
2006 "human_stool" "T" 2 201 FALSE
2007 "human_stool" "T" 3 201 FALSE
2009 "human_stool" "T" 2 201 FALSE
2010 "human_stool" "T" 4 201 FALSE
2011 "human_stool" "T" 1 201 FALSE
2012 "human_stool" "T" 1 201 FALSE
2013 "human_stool" "T" 1 201 FALSE
2014 "human_stool" "T" 3 201 FALSE
2015 "human_stool" "T" 5 201 FALSE
2016 "human_stool" "T" 3 201 FALSE
2017 "human_stool" "T" 2 201 FALSE
2018 "human_stool" "T" 4 201 FALSE
2001 "chicken" "I" 1 202 FALSE
2005 "chicken" "I" 1 202 FALSE
2006 "chicken" "I" 1 202 FALSE
2007 "chicken" "I" 1 202 FALSE
2008 "chicken" "I" 1 202 FALSE
2011 "chicken" "I" 1 202 FALSE
2012 "chicken" "I" 1 202 FALSE
2013 "chicken" "I" 1 202 FALSE
2014 "chicken" "I" 2 202 FALSE
2015 "chicken" "I" 4 202 FALSE
2016 "chicken" "I" 2 202 FALSE
2017 "chicken" "I" 3 202 FALSE
2018 "chicken" "I" 4 202 FALSE
1998 "human_stool" "I" 1 202 FALSE
2001 "human_stool" "I" 1 202 FALSE
2005 "human_stool" "I" 1 202 FALSE
2006 "human_stool" "I" 2 202 FALSE
2007 "human_stool" "I" 2 202 FALSE
2009 "human_stool" "I" 2 202 FALSE
2010 "human_stool" "I" 2 202 FALSE
2011 "human_stool" "I" 3 202 FALSE
2012 "human_stool" "I" 1 202 FALSE
2013 "human_stool" "I" 4 202 FALSE
2014 "human_stool" "I" 3 202 FALSE
2015 "human_stool" "I" 4 202 FALSE
2016 "human_stool" "I" 1 202 FALSE
2017 "human_stool" "I" 4 202 FALSE
2018 "human_stool" "I" 3 202 FALSE
2001 "chicken" "T" 4 202 FALSE
2004 "chicken" "T" 5 202 FALSE
2005 "chicken" "T" 4 202 FALSE
2006 "chicken" "T" 4 202 FALSE
2007 "chicken" "T" 4 202 FALSE
2008 "chicken" "T" 4 202 FALSE
2009 "chicken" "T" 5 202 FALSE
2011 "chicken" "T" 4 202 FALSE
2012 "chicken" "T" 4 202 FALSE
2013 "chicken" "T" 4 202 FALSE
2014 "chicken" "T" 3 202 FALSE
2015 "chicken" "T" 1 202 FALSE
2016 "chicken" "T" 3 202 FALSE
2017 "chicken" "T" 2 202 FALSE
2018 "chicken" "T" 1 202 FALSE
1997 "human_stool" "T" 5 202 FALSE
1998 "human_stool" "T" 4 202 FALSE
2001 "human_stool" "T" 4 202 FALSE
2003 "human_stool" "T" 5 202 FALSE
2004 "human_stool" "T" 5 202 FALSE
2005 "human_stool" "T" 4 202 FALSE
2006 "human_stool" "T" 2 202 FALSE
2007 "human_stool" "T" 3 202 FALSE
2009 "human_stool" "T" 3 202 FALSE
2010 "human_stool" "T" 3 202 FALSE
2011 "human_stool" "T" 2 202 FALSE
2012 "human_stool" "T" 4 202 FALSE
2013 "human_stool" "T" 1 202 FALSE
2014 "human_stool" "T" 2 202 FALSE
2015 "human_stool" "T" 1 202 FALSE
2016 "human_stool" "T" 4 202 FALSE
2017 "human_stool" "T" 1 202 FALSE
2018 "human_stool" "T" 2 202 FALSE
2006 "human_stool" "V" 1 202 FALSE
2012 "chicken" "A" 1 203 FALSE
2001 "human_stool" "A" 1 203 FALSE
2012 "human_stool" "A" 1 203 FALSE
2001 "chicken" "I" 2 203 FALSE
2005 "chicken" "I" 3 203 FALSE
2006 "chicken" "I" 2 203 FALSE
2007 "chicken" "I" 1 203 FALSE
2008 "chicken" "I" 3 203 FALSE
2011 "chicken" "I" 2 203 FALSE
2012 "chicken" "I" 1 203 FALSE
2013 "chicken" "I" 4 203 FALSE
2015 "chicken" "I" 2 203 FALSE
2016 "chicken" "I" 4 203 FALSE
2017 "chicken" "I" 3 203 FALSE
2018 "chicken" "I" 3 203 FALSE
2001 "human_stool" "I" 1 203 FALSE
2003 "human_stool" "I" 2 203 FALSE
2004 "human_stool" "I" 3 203 FALSE
2006 "human_stool" "I" 2 203 FALSE
2009 "human_stool" "I" 2 203 FALSE
2010 "human_stool" "I" 1 203 FALSE
2011 "human_stool" "I" 2 203 FALSE
2012 "human_stool" "I" 2 203 FALSE
2013 "human_stool" "I" 2 203 FALSE
2014 "human_stool" "I" 4 203 FALSE
2015 "human_stool" "I" 2 203 FALSE
2016 "human_stool" "I" 3 203 FALSE
2017 "human_stool" "I" 1 203 FALSE
2018 "human_stool" "I" 2 203 FALSE
2001 "chicken" "T" 3 203 FALSE
2004 "chicken" "T" 5 203 FALSE
2005 "chicken" "T" 2 203 FALSE
2006 "chicken" "T" 3 203 FALSE
2007 "chicken" "T" 4 203 FALSE
2008 "chicken" "T" 2 203 FALSE
2009 "chicken" "T" 5 203 FALSE
2011 "chicken" "T" 3 203 FALSE
2012 "chicken" "T" 3 203 FALSE
2013 "chicken" "T" 1 203 FALSE
2014 "chicken" "T" 5 203 FALSE
2015 "chicken" "T" 3 203 FALSE
2016 "chicken" "T" 1 203 FALSE
2017 "chicken" "T" 2 203 FALSE
2018 "chicken" "T" 2 203 FALSE
1997 "human_stool" "T" 5 203 FALSE
1998 "human_stool" "T" 5 203 FALSE
2001 "human_stool" "T" 3 203 FALSE
2003 "human_stool" "T" 3 203 FALSE
2004 "human_stool" "T" 2 203 FALSE
2005 "human_stool" "T" 5 203 FALSE
2006 "human_stool" "T" 3 203 FALSE
2007 "human_stool" "T" 5 203 FALSE
2009 "human_stool" "T" 3 203 FALSE
2010 "human_stool" "T" 4 203 FALSE
2011 "human_stool" "T" 3 203 FALSE
2012 "human_stool" "T" 2 203 FALSE
2013 "human_stool" "T" 3 203 FALSE
2014 "human_stool" "T" 1 203 FALSE
2015 "human_stool" "T" 3 203 FALSE
2016 "human_stool" "T" 2 203 FALSE
2017 "human_stool" "T" 4 203 FALSE
2018 "human_stool" "T" 3 203 FALSE
2005 "chicken" "I" 3 204 FALSE
2008 "chicken" "I" 3 204 FALSE
2009 "chicken" "I" 1 204 FALSE
2011 "chicken" "I" 1 204 FALSE
2012 "chicken" "I" 3 204 FALSE
2013 "chicken" "I" 1 204 FALSE
2014 "chicken" "I" 2 204 FALSE
2015 "chicken" "I" 1 204 FALSE
2016 "chicken" "I" 1 204 FALSE
2017 "chicken" "I" 2 204 FALSE
2018 "chicken" "I" 3 204 FALSE
1998 "human_stool" "I" 2 204 FALSE
2003 "human_stool" "I" 3 204 FALSE
2004 "human_stool" "I" 2 204 FALSE
2005 "human_stool" "I" 2 204 FALSE
2006 "human_stool" "I" 3 204 FALSE
2007 "human_stool" "I" 1 204 FALSE
2009 "human_stool" "I" 1 204 FALSE
2010 "human_stool" "I" 2 204 FALSE
2011 "human_stool" "I" 3 204 FALSE
2012 "human_stool" "I" 4 204 FALSE
2013 "human_stool" "I" 3 204 FALSE
2014 "human_stool" "I" 2 204 FALSE
2015 "human_stool" "I" 2 204 FALSE
2016 "human_stool" "I" 2 204 FALSE
2017 "human_stool" "I" 4 204 FALSE
2018 "human_stool" "I" 3 204 FALSE
2001 "chicken" "T" 5 204 FALSE
2004 "chicken" "T" 5 204 FALSE
2005 "chicken" "T" 2 204 FALSE
2006 "chicken" "T" 5 204 FALSE
2007 "chicken" "T" 5 204 FALSE
2008 "chicken" "T" 2 204 FALSE
2009 "chicken" "T" 4 204 FALSE
2011 "chicken" "T" 4 204 FALSE
2012 "chicken" "T" 2 204 FALSE
2013 "chicken" "T" 4 204 FALSE
2014 "chicken" "T" 3 204 FALSE
2015 "chicken" "T" 4 204 FALSE
2016 "chicken" "T" 4 204 FALSE
2017 "chicken" "T" 3 204 FALSE
2018 "chicken" "T" 2 204 FALSE
1997 "human_stool" "T" 5 204 FALSE
1998 "human_stool" "T" 3 204 FALSE
2001 "human_stool" "T" 5 204 FALSE
2003 "human_stool" "T" 2 204 FALSE
2004 "human_stool" "T" 3 204 FALSE
2005 "human_stool" "T" 3 204 FALSE
2006 "human_stool" "T" 2 204 FALSE
2007 "human_stool" "T" 4 204 FALSE
2009 "human_stool" "T" 4 204 FALSE
2010 "human_stool" "T" 3 204 FALSE
2011 "human_stool" "T" 2 204 FALSE
2012 "human_stool" "T" 1 204 FALSE
2013 "human_stool" "T" 2 204 FALSE
2014 "human_stool" "T" 3 204 FALSE
2015 "human_stool" "T" 3 204 FALSE
2016 "human_stool" "T" 3 204 FALSE
2017 "human_stool" "T" 1 204 FALSE
2018 "human_stool" "T" 2 204 FALSE
2005 "chicken" "I" 1 205 FALSE
2007 "chicken" "I" 2 205 FALSE
2008 "chicken" "I" 3 205 FALSE
2009 "chicken" "I" 1 205 FALSE
2011 "chicken" "I" 1 205 FALSE
2014 "chicken" "I" 1 205 FALSE
2015 "chicken" "I" 3 205 FALSE
2016 "chicken" "I" 2 205 FALSE
2017 "chicken" "I" 2 205 FALSE
2018 "chicken" "I" 2 205 FALSE
2001 "human_stool" "I" 1 205 FALSE
2004 "human_stool" "I" 1 205 FALSE
2005 "human_stool" "I" 1 205 FALSE
2006 "human_stool" "I" 1 205 FALSE
2009 "human_stool" "I" 3 205 FALSE
2010 "human_stool" "I" 2 205 FALSE
2011 "human_stool" "I" 3 205 FALSE
