"year" "source" "base" "ID" "rep" "replacement_condition"
2018 "chicken" "I" 32 51 TRUE
1997 "human_stool" "I" 2 51 TRUE
1998 "human_stool" "I" 1 51 TRUE
2001 "human_stool" "I" 11 51 TRUE
2003 "human_stool" "I" 14 51 TRUE
2004 "human_stool" "I" 8 51 TRUE
2005 "human_stool" "I" 18 51 TRUE
2006 "human_stool" "I" 15 51 TRUE
2007 "human_stool" "I" 12 51 TRUE
2009 "human_stool" "I" 14 51 TRUE
2010 "human_stool" "I" 19 51 TRUE
2011 "human_stool" "I" 23 51 TRUE
2012 "human_stool" "I" 16 51 TRUE
2013 "human_stool" "I" 21 51 TRUE
2014 "human_stool" "I" 20 51 TRUE
2015 "human_stool" "I" 12 51 TRUE
2016 "human_stool" "I" 24 51 TRUE
2017 "human_stool" "I" 28 51 TRUE
2018 "human_stool" "I" 21 51 TRUE
2006 "chicken" "T" 44 51 TRUE
2009 "chicken" "T" 46 51 TRUE
2011 "chicken" "T" 32 51 TRUE
2012 "chicken" "T" 37 51 TRUE
2013 "chicken" "T" 36 51 TRUE
2014 "chicken" "T" 42 51 TRUE
2015 "chicken" "T" 31 51 TRUE
2016 "chicken" "T" 27 51 TRUE
2018 "chicken" "T" 18 51 TRUE
1997 "human_stool" "T" 47 51 TRUE
1998 "human_stool" "T" 49 51 TRUE
2001 "human_stool" "T" 39 51 TRUE
2003 "human_stool" "T" 36 51 TRUE
2004 "human_stool" "T" 42 51 TRUE
2005 "human_stool" "T" 32 51 TRUE
2006 "human_stool" "T" 34 51 TRUE
2007 "human_stool" "T" 38 51 TRUE
2009 "human_stool" "T" 36 51 TRUE
2010 "human_stool" "T" 31 51 TRUE
2011 "human_stool" "T" 27 51 TRUE
2012 "human_stool" "T" 34 51 TRUE
2013 "human_stool" "T" 29 51 TRUE
2014 "human_stool" "T" 29 51 TRUE
2015 "human_stool" "T" 38 51 TRUE
2016 "human_stool" "T" 26 51 TRUE
2017 "human_stool" "T" 22 51 TRUE
2018 "human_stool" "T" 29 51 TRUE
2006 "human_stool" "V" 1 51 TRUE
2011 "chicken" "A" 1 52 TRUE
2018 "chicken" "A" 1 52 TRUE
2006 "chicken" "I" 5 52 TRUE
2009 "chicken" "I" 1 52 TRUE
2011 "chicken" "I" 19 52 TRUE
2012 "chicken" "I" 15 52 TRUE
2013 "chicken" "I" 14 52 TRUE
2014 "chicken" "I" 12 52 TRUE
2015 "chicken" "I" 13 52 TRUE
2016 "chicken" "I" 21 52 TRUE
2018 "chicken" "I" 27 52 TRUE
1997 "human_stool" "I" 2 52 TRUE
1998 "human_stool" "I" 2 52 TRUE
2001 "human_stool" "I" 13 52 TRUE
2003 "human_stool" "I" 13 52 TRUE
2004 "human_stool" "I" 8 52 TRUE
2005 "human_stool" "I" 12 52 TRUE
2006 "human_stool" "I" 17 52 TRUE
2007 "human_stool" "I" 14 52 TRUE
2009 "human_stool" "I" 15 52 TRUE
2010 "human_stool" "I" 13 52 TRUE
2011 "human_stool" "I" 17 52 TRUE
2012 "human_stool" "I" 18 52 TRUE
2013 "human_stool" "I" 19 52 TRUE
2014 "human_stool" "I" 20 52 TRUE
2015 "human_stool" "I" 23 52 TRUE
2016 "human_stool" "I" 22 52 TRUE
2017 "human_stool" "I" 28 52 TRUE
2018 "human_stool" "I" 28 52 TRUE
2006 "chicken" "T" 45 52 TRUE
2009 "chicken" "T" 49 52 TRUE
2011 "chicken" "T" 30 52 TRUE
2012 "chicken" "T" 35 52 TRUE
2013 "chicken" "T" 36 52 TRUE
2014 "chicken" "T" 38 52 TRUE
2015 "chicken" "T" 37 52 TRUE
2016 "chicken" "T" 29 52 TRUE
2018 "chicken" "T" 22 52 TRUE
1997 "human_stool" "T" 48 52 TRUE
1998 "human_stool" "T" 48 52 TRUE
2001 "human_stool" "T" 37 52 TRUE
2003 "human_stool" "T" 37 52 TRUE
2004 "human_stool" "T" 42 52 TRUE
2005 "human_stool" "T" 38 52 TRUE
2006 "human_stool" "T" 33 52 TRUE
2007 "human_stool" "T" 36 52 TRUE
2009 "human_stool" "T" 35 52 TRUE
2010 "human_stool" "T" 37 52 TRUE
2011 "human_stool" "T" 33 52 TRUE
2012 "human_stool" "T" 32 52 TRUE
2013 "human_stool" "T" 31 52 TRUE
2014 "human_stool" "T" 30 52 TRUE
2015 "human_stool" "T" 27 52 TRUE
2016 "human_stool" "T" 28 52 TRUE
2017 "human_stool" "T" 22 52 TRUE
2018 "human_stool" "T" 22 52 TRUE
2011 "chicken" "A" 1 53 TRUE
2018 "chicken" "A" 1 53 TRUE
2006 "chicken" "I" 7 53 TRUE
2009 "chicken" "I" 2 53 TRUE
2011 "chicken" "I" 14 53 TRUE
2012 "chicken" "I" 16 53 TRUE
2013 "chicken" "I" 17 53 TRUE
2014 "chicken" "I" 12 53 TRUE
2015 "chicken" "I" 20 53 TRUE
2016 "chicken" "I" 27 53 TRUE
2018 "chicken" "I" 24 53 TRUE
1997 "human_stool" "I" 3 53 TRUE
1998 "human_stool" "I" 1 53 TRUE
2001 "human_stool" "I" 9 53 TRUE
2003 "human_stool" "I" 11 53 TRUE
2004 "human_stool" "I" 15 53 TRUE
2005 "human_stool" "I" 12 53 TRUE
2006 "human_stool" "I" 17 53 TRUE
2007 "human_stool" "I" 13 53 TRUE
2009 "human_stool" "I" 9 53 TRUE
2010 "human_stool" "I" 15 53 TRUE
2011 "human_stool" "I" 22 53 TRUE
2012 "human_stool" "I" 20 53 TRUE
2013 "human_stool" "I" 20 53 TRUE
2014 "human_stool" "I" 23 53 TRUE
2015 "human_stool" "I" 20 53 TRUE
2016 "human_stool" "I" 23 53 TRUE
2017 "human_stool" "I" 21 53 TRUE
2018 "human_stool" "I" 24 53 TRUE
2006 "chicken" "T" 43 53 TRUE
2009 "chicken" "T" 48 53 TRUE
2011 "chicken" "T" 35 53 TRUE
2012 "chicken" "T" 34 53 TRUE
2013 "chicken" "T" 33 53 TRUE
2014 "chicken" "T" 38 53 TRUE
2015 "chicken" "T" 30 53 TRUE
2016 "chicken" "T" 23 53 TRUE
2018 "chicken" "T" 25 53 TRUE
1997 "human_stool" "T" 47 53 TRUE
1998 "human_stool" "T" 49 53 TRUE
2001 "human_stool" "T" 41 53 TRUE
2003 "human_stool" "T" 39 53 TRUE
2004 "human_stool" "T" 35 53 TRUE
2005 "human_stool" "T" 38 53 TRUE
2006 "human_stool" "T" 33 53 TRUE
2007 "human_stool" "T" 37 53 TRUE
2009 "human_stool" "T" 41 53 TRUE
2010 "human_stool" "T" 35 53 TRUE
2011 "human_stool" "T" 28 53 TRUE
2012 "human_stool" "T" 30 53 TRUE
2013 "human_stool" "T" 30 53 TRUE
2014 "human_stool" "T" 27 53 TRUE
2015 "human_stool" "T" 30 53 TRUE
2016 "human_stool" "T" 27 53 TRUE
2017 "human_stool" "T" 29 53 TRUE
2018 "human_stool" "T" 26 53 TRUE
2012 "chicken" "A" 1 54 TRUE
2017 "human_stool" "A" 1 54 TRUE
2006 "chicken" "I" 3 54 TRUE
2009 "chicken" "I" 3 54 TRUE
2011 "chicken" "I" 11 54 TRUE
2012 "chicken" "I" 17 54 TRUE
2013 "chicken" "I" 17 54 TRUE
2014 "chicken" "I" 12 54 TRUE
2015 "chicken" "I" 9 54 TRUE
2016 "chicken" "I" 17 54 TRUE
2018 "chicken" "I" 33 54 TRUE
1997 "human_stool" "I" 4 54 TRUE
1998 "human_stool" "I" 3 54 TRUE
2001 "human_stool" "I" 10 54 TRUE
2003 "human_stool" "I" 12 54 TRUE
2004 "human_stool" "I" 22 54 TRUE
2005 "human_stool" "I" 11 54 TRUE
2006 "human_stool" "I" 15 54 TRUE
2007 "human_stool" "I" 13 54 TRUE
2009 "human_stool" "I" 17 54 TRUE
2010 "human_stool" "I" 22 54 TRUE
2011 "human_stool" "I" 17 54 TRUE
2012 "human_stool" "I" 21 54 TRUE
2013 "human_stool" "I" 26 54 TRUE
2014 "human_stool" "I" 20 54 TRUE
2015 "human_stool" "I" 21 54 TRUE
2016 "human_stool" "I" 24 54 TRUE
2017 "human_stool" "I" 23 54 TRUE
2018 "human_stool" "I" 32 54 TRUE
2006 "chicken" "T" 47 54 TRUE
2009 "chicken" "T" 47 54 TRUE
2011 "chicken" "T" 39 54 TRUE
2012 "chicken" "T" 32 54 TRUE
2013 "chicken" "T" 33 54 TRUE
2014 "chicken" "T" 38 54 TRUE
2015 "chicken" "T" 41 54 TRUE
2016 "chicken" "T" 33 54 TRUE
2018 "chicken" "T" 17 54 TRUE
1997 "human_stool" "T" 46 54 TRUE
1998 "human_stool" "T" 47 54 TRUE
2001 "human_stool" "T" 40 54 TRUE
2003 "human_stool" "T" 38 54 TRUE
2004 "human_stool" "T" 28 54 TRUE
2005 "human_stool" "T" 39 54 TRUE
2006 "human_stool" "T" 35 54 TRUE
2007 "human_stool" "T" 37 54 TRUE
2009 "human_stool" "T" 33 54 TRUE
2010 "human_stool" "T" 28 54 TRUE
2011 "human_stool" "T" 33 54 TRUE
2012 "human_stool" "T" 29 54 TRUE
2013 "human_stool" "T" 24 54 TRUE
2014 "human_stool" "T" 30 54 TRUE
2015 "human_stool" "T" 29 54 TRUE
2016 "human_stool" "T" 26 54 TRUE
2017 "human_stool" "T" 26 54 TRUE
2018 "human_stool" "T" 18 54 TRUE
2011 "chicken" "A" 2 55 TRUE
2001 "human_stool" "A" 1 55 TRUE
2010 "human_stool" "A" 1 55 TRUE
2011 "human_stool" "A" 1 55 TRUE
2006 "chicken" "I" 8 55 TRUE
2009 "chicken" "I" 2 55 TRUE
2011 "chicken" "I" 10 55 TRUE
2012 "chicken" "I" 15 55 TRUE
2013 "chicken" "I" 9 55 TRUE
2014 "chicken" "I" 4 55 TRUE
2015 "chicken" "I" 22 55 TRUE
2016 "chicken" "I" 19 55 TRUE
2018 "chicken" "I" 25 55 TRUE
1997 "human_stool" "I" 1 55 TRUE
1998 "human_stool" "I" 1 55 TRUE
2001 "human_stool" "I" 9 55 TRUE
2003 "human_stool" "I" 16 55 TRUE
2004 "human_stool" "I" 15 55 TRUE
2005 "human_stool" "I" 13 55 TRUE
2006 "human_stool" "I" 13 55 TRUE
2007 "human_stool" "I" 19 55 TRUE
2009 "human_stool" "I" 15 55 TRUE
2010 "human_stool" "I" 20 55 TRUE
2011 "human_stool" "I" 18 55 TRUE
2012 "human_stool" "I" 25 55 TRUE
2013 "human_stool" "I" 19 55 TRUE
2014 "human_stool" "I" 22 55 TRUE
2015 "human_stool" "I" 14 55 TRUE
2016 "human_stool" "I" 23 55 TRUE
2017 "human_stool" "I" 25 55 TRUE
2018 "human_stool" "I" 24 55 TRUE
2006 "chicken" "T" 42 55 TRUE
2009 "chicken" "T" 48 55 TRUE
2011 "chicken" "T" 38 55 TRUE
2012 "chicken" "T" 35 55 TRUE
2013 "chicken" "T" 41 55 TRUE
2014 "chicken" "T" 46 55 TRUE
2015 "chicken" "T" 28 55 TRUE
2016 "chicken" "T" 31 55 TRUE
2018 "chicken" "T" 25 55 TRUE
1997 "human_stool" "T" 49 55 TRUE
1998 "human_stool" "T" 49 55 TRUE
2001 "human_stool" "T" 40 55 TRUE
2003 "human_stool" "T" 34 55 TRUE
2004 "human_stool" "T" 35 55 TRUE
2005 "human_stool" "T" 37 55 TRUE
2006 "human_stool" "T" 37 55 TRUE
2007 "human_stool" "T" 31 55 TRUE
2009 "human_stool" "T" 35 55 TRUE
2010 "human_stool" "T" 29 55 TRUE
2011 "human_stool" "T" 31 55 TRUE
2012 "human_stool" "T" 25 55 TRUE
2013 "human_stool" "T" 31 55 TRUE
2014 "human_stool" "T" 28 55 TRUE
2015 "human_stool" "T" 36 55 TRUE
2016 "human_stool" "T" 27 55 TRUE
2017 "human_stool" "T" 25 55 TRUE
2018 "human_stool" "T" 26 55 TRUE
2012 "chicken" "A" 1 56 TRUE
1997 "human_stool" "A" 1 56 TRUE
2010 "human_stool" "A" 1 56 TRUE
2011 "human_stool" "A" 1 56 TRUE
2012 "human_stool" "A" 1 56 TRUE
2006 "chicken" "I" 3 56 TRUE
2009 "chicken" "I" 2 56 TRUE
2011 "chicken" "I" 14 56 TRUE
2012 "chicken" "I" 17 56 TRUE
2013 "chicken" "I" 12 56 TRUE
2014 "chicken" "I" 15 56 TRUE
2015 "chicken" "I" 17 56 TRUE
2016 "chicken" "I" 24 56 TRUE
2018 "chicken" "I" 24 56 TRUE
1997 "human_stool" "I" 3 56 TRUE
1998 "human_stool" "I" 3 56 TRUE
2001 "human_stool" "I" 9 56 TRUE
2003 "human_stool" "I" 15 56 TRUE
2004 "human_stool" "I" 14 56 TRUE
2005 "human_stool" "I" 11 56 TRUE
2006 "human_stool" "I" 17 56 TRUE
2007 "human_stool" "I" 14 56 TRUE
2009 "human_stool" "I" 17 56 TRUE
2010 "human_stool" "I" 18 56 TRUE
2011 "human_stool" "I" 17 56 TRUE
2012 "human_stool" "I" 17 56 TRUE
2013 "human_stool" "I" 19 56 TRUE
2014 "human_stool" "I" 22 56 TRUE
2015 "human_stool" "I" 20 56 TRUE
2016 "human_stool" "I" 21 56 TRUE
2017 "human_stool" "I" 27 56 TRUE
2018 "human_stool" "I" 22 56 TRUE
2006 "chicken" "T" 47 56 TRUE
2009 "chicken" "T" 48 56 TRUE
2011 "chicken" "T" 36 56 TRUE
2012 "chicken" "T" 32 56 TRUE
2013 "chicken" "T" 38 56 TRUE
2014 "chicken" "T" 35 56 TRUE
2015 "chicken" "T" 33 56 TRUE
2016 "chicken" "T" 26 56 TRUE
2018 "chicken" "T" 26 56 TRUE
1997 "human_stool" "T" 46 56 TRUE
1998 "human_stool" "T" 47 56 TRUE
2001 "human_stool" "T" 41 56 TRUE
2003 "human_stool" "T" 35 56 TRUE
2004 "human_stool" "T" 36 56 TRUE
2005 "human_stool" "T" 39 56 TRUE
2006 "human_stool" "T" 33 56 TRUE
2007 "human_stool" "T" 36 56 TRUE
2009 "human_stool" "T" 33 56 TRUE
2010 "human_stool" "T" 31 56 TRUE
2011 "human_stool" "T" 32 56 TRUE
2012 "human_stool" "T" 32 56 TRUE
2013 "human_stool" "T" 31 56 TRUE
2014 "human_stool" "T" 28 56 TRUE
2015 "human_stool" "T" 30 56 TRUE
2016 "human_stool" "T" 29 56 TRUE
2017 "human_stool" "T" 23 56 TRUE
2018 "human_stool" "T" 28 56 TRUE
2001 "human_stool" "A" 1 57 TRUE
2010 "human_stool" "A" 1 57 TRUE
2012 "human_stool" "A" 2 57 TRUE
2014 "human_stool" "A" 1 57 TRUE
2006 "chicken" "I" 7 57 TRUE
2009 "chicken" "I" 5 57 TRUE
2011 "chicken" "I" 13 57 TRUE
2012 "chicken" "I" 14 57 TRUE
2013 "chicken" "I" 13 57 TRUE
2014 "chicken" "I" 9 57 TRUE
2015 "chicken" "I" 13 57 TRUE
2016 "chicken" "I" 28 57 TRUE
2018 "chicken" "I" 26 57 TRUE
1997 "human_stool" "I" 1 57 TRUE
1998 "human_stool" "I" 1 57 TRUE
2001 "human_stool" "I" 8 57 TRUE
2003 "human_stool" "I" 16 57 TRUE
2004 "human_stool" "I" 13 57 TRUE
2005 "human_stool" "I" 19 57 TRUE
2006 "human_stool" "I" 13 57 TRUE
2007 "human_stool" "I" 19 57 TRUE
2009 "human_stool" "I" 15 57 TRUE
2010 "human_stool" "I" 16 57 TRUE
2011 "human_stool" "I" 17 57 TRUE
2012 "human_stool" "I" 11 57 TRUE
2013 "human_stool" "I" 19 57 TRUE
2014 "human_stool" "I" 33 57 TRUE
2015 "human_stool" "I" 17 57 TRUE
2016 "human_stool" "I" 19 57 TRUE
2017 "human_stool" "I" 28 57 TRUE
2018 "human_stool" "I" 23 57 TRUE
2017 "human_stool" "K" 1 57 TRUE
2006 "chicken" "T" 43 57 TRUE
2009 "chicken" "T" 45 57 TRUE
2011 "chicken" "T" 37 57 TRUE
2012 "chicken" "T" 36 57 TRUE
2013 "chicken" "T" 37 57 TRUE
2014 "chicken" "T" 41 57 TRUE
2015 "chicken" "T" 37 57 TRUE
2016 "chicken" "T" 22 57 TRUE
2018 "chicken" "T" 24 57 TRUE
1997 "human_stool" "T" 49 57 TRUE
1998 "human_stool" "T" 49 57 TRUE
2001 "human_stool" "T" 41 57 TRUE
2003 "human_stool" "T" 34 57 TRUE
2004 "human_stool" "T" 37 57 TRUE
2005 "human_stool" "T" 31 57 TRUE
2006 "human_stool" "T" 37 57 TRUE
2007 "human_stool" "T" 31 57 TRUE
2009 "human_stool" "T" 35 57 TRUE
2010 "human_stool" "T" 33 57 TRUE
2011 "human_stool" "T" 33 57 TRUE
2012 "human_stool" "T" 37 57 TRUE
2013 "human_stool" "T" 31 57 TRUE
2014 "human_stool" "T" 16 57 TRUE
2015 "human_stool" "T" 33 57 TRUE
2016 "human_stool" "T" 31 57 TRUE
2017 "human_stool" "T" 21 57 TRUE
2018 "human_stool" "T" 27 57 TRUE
2012 "chicken" "A" 1 58 TRUE
2011 "human_stool" "A" 1 58 TRUE
2006 "chicken" "I" 5 58 TRUE
2009 "chicken" "I" 5 58 TRUE
2011 "chicken" "I" 11 58 TRUE
2012 "chicken" "I" 13 58 TRUE
2013 "chicken" "I" 14 58 TRUE
2014 "chicken" "I" 15 58 TRUE
2015 "chicken" "I" 14 58 TRUE
2016 "chicken" "I" 21 58 TRUE
2018 "chicken" "I" 28 58 TRUE
1997 "human_stool" "I" 2 58 TRUE
2001 "human_stool" "I" 9 58 TRUE
2003 "human_stool" "I" 9 58 TRUE
2004 "human_stool" "I" 10 58 TRUE
2005 "human_stool" "I" 16 58 TRUE
2006 "human_stool" "I" 21 58 TRUE
2007 "human_stool" "I" 18 58 TRUE
2009 "human_stool" "I" 17 58 TRUE
2010 "human_stool" "I" 21 58 TRUE
2011 "human_stool" "I" 24 58 TRUE
2012 "human_stool" "I" 18 58 TRUE
2013 "human_stool" "I" 14 58 TRUE
2014 "human_stool" "I" 22 58 TRUE
2015 "human_stool" "I" 22 58 TRUE
2016 "human_stool" "I" 21 58 TRUE
2017 "human_stool" "I" 24 58 TRUE
2018 "human_stool" "I" 21 58 TRUE
2006 "chicken" "T" 45 58 TRUE
2009 "chicken" "T" 45 58 TRUE
2011 "chicken" "T" 39 58 TRUE
2012 "chicken" "T" 36 58 TRUE
2013 "chicken" "T" 36 58 TRUE
2014 "chicken" "T" 35 58 TRUE
2015 "chicken" "T" 36 58 TRUE
2016 "chicken" "T" 29 58 TRUE
2018 "chicken" "T" 22 58 TRUE
1997 "human_stool" "T" 48 58 TRUE
1998 "human_stool" "T" 50 58 TRUE
2001 "human_stool" "T" 41 58 TRUE
2003 "human_stool" "T" 41 58 TRUE
2004 "human_stool" "T" 40 58 TRUE
2005 "human_stool" "T" 34 58 TRUE
2006 "human_stool" "T" 29 58 TRUE
2007 "human_stool" "T" 32 58 TRUE
2009 "human_stool" "T" 33 58 TRUE
2010 "human_stool" "T" 29 58 TRUE
2011 "human_stool" "T" 25 58 TRUE
2012 "human_stool" "T" 32 58 TRUE
2013 "human_stool" "T" 36 58 TRUE
2014 "human_stool" "T" 28 58 TRUE
2015 "human_stool" "T" 28 58 TRUE
2016 "human_stool" "T" 29 58 TRUE
2017 "human_stool" "T" 26 58 TRUE
2018 "human_stool" "T" 29 58 TRUE
2012 "chicken" "A" 2 59 TRUE
2001 "human_stool" "A" 2 59 TRUE
2006 "chicken" "I" 11 59 TRUE
2009 "chicken" "I" 3 59 TRUE
2011 "chicken" "I" 14 59 TRUE
2012 "chicken" "I" 13 59 TRUE
2013 "chicken" "I" 10 59 TRUE
2014 "chicken" "I" 10 59 TRUE
2015 "chicken" "I" 19 59 TRUE
2016 "chicken" "I" 23 59 TRUE
2018 "chicken" "I" 24 59 TRUE
1997 "human_stool" "I" 1 59 TRUE
2001 "human_stool" "I" 12 59 TRUE
2003 "human_stool" "I" 13 59 TRUE
2004 "human_stool" "I" 10 59 TRUE
2005 "human_stool" "I" 10 59 TRUE
2006 "human_stool" "I" 17 59 TRUE
2007 "human_stool" "I" 10 59 TRUE
2009 "human_stool" "I" 17 59 TRUE
2010 "human_stool" "I" 15 59 TRUE
2011 "human_stool" "I" 18 59 TRUE
2012 "human_stool" "I" 20 59 TRUE
2013 "human_stool" "I" 15 59 TRUE
2014 "human_stool" "I" 19 59 TRUE
2015 "human_stool" "I" 23 59 TRUE
2016 "human_stool" "I" 20 59 TRUE
2017 "human_stool" "I" 16 59 TRUE
2018 "human_stool" "I" 26 59 TRUE
2006 "chicken" "T" 39 59 TRUE
2009 "chicken" "T" 47 59 TRUE
2011 "chicken" "T" 36 59 TRUE
2012 "chicken" "T" 35 59 TRUE
2013 "chicken" "T" 40 59 TRUE
2014 "chicken" "T" 40 59 TRUE
2015 "chicken" "T" 31 59 TRUE
2016 "chicken" "T" 27 59 TRUE
2018 "chicken" "T" 26 59 TRUE
1997 "human_stool" "T" 49 59 TRUE
1998 "human_stool" "T" 50 59 TRUE
2001 "human_stool" "T" 36 59 TRUE
2003 "human_stool" "T" 37 59 TRUE
2004 "human_stool" "T" 40 59 TRUE
2005 "human_stool" "T" 40 59 TRUE
2006 "human_stool" "T" 33 59 TRUE
2007 "human_stool" "T" 40 59 TRUE
2009 "human_stool" "T" 33 59 TRUE
2010 "human_stool" "T" 35 59 TRUE
2011 "human_stool" "T" 32 59 TRUE
2012 "human_stool" "T" 30 59 TRUE
2013 "human_stool" "T" 35 59 TRUE
2014 "human_stool" "T" 31 59 TRUE
2015 "human_stool" "T" 27 59 TRUE
2016 "human_stool" "T" 30 59 TRUE
2017 "human_stool" "T" 34 59 TRUE
2018 "human_stool" "T" 24 59 TRUE
2012 "chicken" "A" 1 60 TRUE
2001 "human_stool" "A" 1 60 TRUE
2011 "human_stool" "A" 2 60 TRUE
2006 "chicken" "I" 7 60 TRUE
2009 "chicken" "I" 3 60 TRUE
2011 "chicken" "I" 10 60 TRUE
2012 "chicken" "I" 13 60 TRUE
2013 "chicken" "I" 16 60 TRUE
2014 "chicken" "I" 9 60 TRUE
2015 "chicken" "I" 16 60 TRUE
2016 "chicken" "I" 28 60 TRUE
2018 "chicken" "I" 34 60 TRUE
1997 "human_stool" "I" 2 60 TRUE
1998 "human_stool" "I" 1 60 TRUE
2001 "human_stool" "I" 10 60 TRUE
2003 "human_stool" "I" 15 60 TRUE
2004 "human_stool" "I" 10 60 TRUE
2005 "human_stool" "I" 12 60 TRUE
2006 "human_stool" "I" 11 60 TRUE
2007 "human_stool" "I" 15 60 TRUE
2009 "human_stool" "I" 16 60 TRUE
2010 "human_stool" "I" 17 60 TRUE
2011 "human_stool" "I" 20 60 TRUE
2012 "human_stool" "I" 22 60 TRUE
2013 "human_stool" "I" 20 60 TRUE
2014 "human_stool" "I" 20 60 TRUE
2015 "human_stool" "I" 18 60 TRUE
2016 "human_stool" "I" 19 60 TRUE
2017 "human_stool" "I" 25 60 TRUE
2018 "human_stool" "I" 19 60 TRUE
2006 "chicken" "T" 43 60 TRUE
2009 "chicken" "T" 47 60 TRUE
2011 "chicken" "T" 40 60 TRUE
2012 "chicken" "T" 36 60 TRUE
2013 "chicken" "T" 34 60 TRUE
2014 "chicken" "T" 41 60 TRUE
2015 "chicken" "T" 34 60 TRUE
2016 "chicken" "T" 22 60 TRUE
2018 "chicken" "T" 16 60 TRUE
1997 "human_stool" "T" 48 60 TRUE
1998 "human_stool" "T" 49 60 TRUE
2001 "human_stool" "T" 39 60 TRUE
2003 "human_stool" "T" 35 60 TRUE
2004 "human_stool" "T" 40 60 TRUE
2005 "human_stool" "T" 38 60 TRUE
2006 "human_stool" "T" 38 60 TRUE
2007 "human_stool" "T" 35 60 TRUE
2009 "human_stool" "T" 34 60 TRUE
2010 "human_stool" "T" 33 60 TRUE
2011 "human_stool" "T" 28 60 TRUE
2012 "human_stool" "T" 28 60 TRUE
2013 "human_stool" "T" 30 60 TRUE
2014 "human_stool" "T" 30 60 TRUE
2015 "human_stool" "T" 32 60 TRUE
2016 "human_stool" "T" 31 60 TRUE
2017 "human_stool" "T" 25 60 TRUE
2018 "human_stool" "T" 31 60 TRUE
2006 "human_stool" "V" 1 60 TRUE
2012 "chicken" "A" 2 61 TRUE
1997 "human_stool" "A" 1 61 TRUE
2012 "human_stool" "A" 1 61 TRUE
2006 "chicken" "I" 5 61 TRUE
2009 "chicken" "I" 3 61 TRUE
2011 "chicken" "I" 9 61 TRUE
2012 "chicken" "I" 12 61 TRUE
2013 "chicken" "I" 10 61 TRUE
2014 "chicken" "I" 9 61 TRUE
2015 "chicken" "I" 21 61 TRUE
2016 "chicken" "I" 19 61 TRUE
2018 "chicken" "I" 23 61 TRUE
1997 "human_stool" "I" 3 61 TRUE
1998 "human_stool" "I" 2 61 TRUE
2001 "human_stool" "I" 13 61 TRUE
2003 "human_stool" "I" 10 61 TRUE
2004 "human_stool" "I" 14 61 TRUE
2005 "human_stool" "I" 13 61 TRUE
2006 "human_stool" "I" 19 61 TRUE
2007 "human_stool" "I" 9 61 TRUE
2009 "human_stool" "I" 13 61 TRUE
2010 "human_stool" "I" 15 61 TRUE
2011 "human_stool" "I" 16 61 TRUE
2012 "human_stool" "I" 26 61 TRUE
2013 "human_stool" "I" 14 61 TRUE
2014 "human_stool" "I" 16 61 TRUE
2015 "human_stool" "I" 19 61 TRUE
2016 "human_stool" "I" 18 61 TRUE
2017 "human_stool" "I" 21 61 TRUE
2018 "human_stool" "I" 22 61 TRUE
2006 "chicken" "T" 45 61 TRUE
2009 "chicken" "T" 47 61 TRUE
2011 "chicken" "T" 41 61 TRUE
2012 "chicken" "T" 36 61 TRUE
2013 "chicken" "T" 40 61 TRUE
2014 "chicken" "T" 41 61 TRUE
2015 "chicken" "T" 29 61 TRUE
2016 "chicken" "T" 31 61 TRUE
2018 "chicken" "T" 27 61 TRUE
1997 "human_stool" "T" 46 61 TRUE
1998 "human_stool" "T" 48 61 TRUE
2001 "human_stool" "T" 37 61 TRUE
2003 "human_stool" "T" 40 61 TRUE
2004 "human_stool" "T" 36 61 TRUE
2005 "human_stool" "T" 37 61 TRUE
2006 "human_stool" "T" 31 61 TRUE
2007 "human_stool" "T" 41 61 TRUE
2009 "human_stool" "T" 37 61 TRUE
2010 "human_stool" "T" 35 61 TRUE
2011 "human_stool" "T" 34 61 TRUE
2012 "human_stool" "T" 23 61 TRUE
2013 "human_stool" "T" 36 61 TRUE
2014 "human_stool" "T" 34 61 TRUE
2015 "human_stool" "T" 31 61 TRUE
2016 "human_stool" "T" 32 61 TRUE
2017 "human_stool" "T" 29 61 TRUE
2018 "human_stool" "T" 28 61 TRUE
2006 "chicken" "I" 8 62 TRUE
2009 "chicken" "I" 4 62 TRUE
2011 "chicken" "I" 13 62 TRUE
2012 "chicken" "I" 9 62 TRUE
2013 "chicken" "I" 16 62 TRUE
2014 "chicken" "I" 12 62 TRUE
2015 "chicken" "I" 16 62 TRUE
2016 "chicken" "I" 21 62 TRUE
2018 "chicken" "I" 30 62 TRUE
1997 "human_stool" "I" 3 62 TRUE
1998 "human_stool" "I" 3 62 TRUE
2001 "human_stool" "I" 7 62 TRUE
2003 "human_stool" "I" 14 62 TRUE
2004 "human_stool" "I" 6 62 TRUE
2005 "human_stool" "I" 13 62 TRUE
2006 "human_stool" "I" 19 62 TRUE
2007 "human_stool" "I" 16 62 TRUE
2009 "human_stool" "I" 14 62 TRUE
2010 "human_stool" "I" 22 62 TRUE
2011 "human_stool" "I" 16 62 TRUE
2012 "human_stool" "I" 16 62 TRUE
2013 "human_stool" "I" 24 62 TRUE
2014 "human_stool" "I" 21 62 TRUE
2015 "human_stool" "I" 19 62 TRUE
2016 "human_stool" "I" 27 62 TRUE
2017 "human_stool" "I" 22 62 TRUE
2018 "human_stool" "I" 17 62 TRUE
2006 "chicken" "T" 42 62 TRUE
